,city,churn,type_of_plan,highest_level_education,work_status,sex,relationship_status,payment_per_month,weeks_since_claim,open_policies,Renew_Offer_Type,reachability,type_of_vehicle
8800,Accra,No,extended_plan,High School or Below,Unemployed,male,Single,164,146,2,2,via_the_web,4-door_car
8801,Accra,No,primary_plan,High School or Below,Employed,male,Divorced,226,116,3,3,customer_call_centre,SUV
8802,Accra,No,primary_plan,Bachelor,Unemployed,male,Single,130,82,2,1,contacting_branch_directly,4-door_car
8803,Accra,Yes,primary_plan,Bachelor,Employed,female,Married,138,62,2,2,via_the_web,2-door_car
8804,Accra,No,extended_plan,Bachelor,Employed,female,Single,248,108,2,2,customer_call_centre,Sports Car
8805,Accra,No,premium_plan,Bachelor,Employed,female,Married,348,17,1,2,via_the_web,SUV
8806,Accra,No,primary_plan,High School or Below,Unemployed,male,Single,140,60,1,1,contacting_agent,4-door_car
8807,Accra,No,primary_plan,Doctor,Employed,female,Married,136,64,3,1,contacting_agent,4-door_car
8808,Accra,No,extended_plan,College,Employed,female,Divorced,252,26,3,3,via_the_web,SUV
8809,Accra,No,extended_plan,Bachelor,Employed,female,Married,264,13,2,3,contacting_agent,SUV
8810,Accra,No,primary_plan,High School or Below,Unemployed,female,Married,132,69,1,1,customer_call_centre,4-door_car
8811,Accra,No,primary_plan,Bachelor,Unemployed,female,Divorced,134,13,7,2,contacting_branch_directly,4-door_car
8812,Accra,Yes,extended_plan,Doctor,Employed,female,Married,195,39,1,2,contacting_agent,4-door_car
8813,Accra,No,primary_plan,High School or Below,Employed,male,Single,143,125,8,1,contacting_branch_directly,4-door_car
8814,Accra,No,primary_plan,Bachelor,Employed,female,Married,122,4,2,1,contacting_branch_directly,4-door_car
8815,Accra,No,primary_plan,College,Employed,female,Married,128,148,2,1,contacting_branch_directly,2-door_car
8816,Accra,No,extended_plan,High School or Below,Unemployed,male,Divorced,153,60,5,3,contacting_agent,4-door_car
8817,Accra,No,premium_plan,High School or Below,Employed,male,Married,202,69,1,2,contacting_branch_directly,2-door_car
8818,Accra,No,primary_plan,Bachelor,Unemployed,female,Single,234,57,2,2,via_the_web,SUV
8819,Accra,No,premium_plan,Bachelor,Employed,female,Divorced,228,142,9,3,contacting_agent,2-door_car
8820,Accra,Yes,primary_plan,High School or Below,Unemployed,male,Married,149,73,7,2,customer_call_centre,2-door_car
8821,Accra,No,extended_plan,Bachelor,Employed,male,Divorced,188,52,2,1,contacting_agent,4-door_car
8822,Accra,No,primary_plan,High School or Below,Unemployed,female,Single,372,47,8,1,contacting_branch_directly,luxurious_suv
8823,Accra,No,premium_plan,College,Unemployed,male,Married,236,129,7,1,via_the_web,4-door_car
8824,Accra,No,primary_plan,Bachelor,Unemployed,male,Single,126,112,7,1,contacting_agent,2-door_car
8825,Accra,No,primary_plan,College,Unemployed,male,Single,396,9,2,2,contacting_branch_directly,luxirious_car
8826,Accra,No,extended_plan,College,Employed,male,Divorced,162,9,2,3,contacting_agent,2-door_car
8827,Accra,No,primary_plan,Master,Disabled,male,Married,224,13,1,2,contacting_agent,SUV
8828,Accra,No,extended_plan,College,Employed,female,Single,172,125,1,1,contacting_agent,4-door_car
8829,Accra,No,primary_plan,High School or Below,Unemployed,male,Single,134,30,1,2,customer_call_centre,2-door_car
8830,Accra,No,extended_plan,High School or Below,Unemployed,female,Single,198,0,5,1,contacting_agent,4-door_car
8831,Accra,No,primary_plan,College,Unemployed,male,Single,234,47,1,1,contacting_branch_directly,Sports Car
8832,Accra,No,primary_plan,College,Employed,female,Single,138,9,1,2,contacting_agent,4-door_car
8833,Accra,No,extended_plan,Bachelor,Employed,female,Married,156,60,1,1,contacting_agent,4-door_car
8834,Accra,No,primary_plan,High School or Below,Unemployed,female,Single,142,69,5,2,customer_call_centre,2-door_car
8835,Accra,No,extended_plan,College,Employed,male,Married,242,95,2,1,customer_call_centre,SUV
8836,Accra,No,primary_plan,College,Employed,female,Single,138,99,1,2,via_the_web,4-door_car
8837,Accra,No,primary_plan,High School or Below,Unemployed,male,Single,124,108,3,3,contacting_agent,4-door_car
8838,Accra,No,primary_plan,Doctor,Unemployed,male,Married,146,4,5,4,via_the_web,4-door_car
8839,Accra,Yes,primary_plan,Bachelor,Employed,male,Divorced,130,22,9,2,contacting_branch_directly,2-door_car
8840,Accra,No,extended_plan,High School or Below,Unemployed,female,Single,190,77,1,1,contacting_agent,4-door_car
8841,Accra,No,primary_plan,College,Employed,male,Married,142,0,3,1,contacting_agent,4-door_car
8842,Accra,No,extended_plan,Bachelor,Employed,female,Divorced,178,64,3,1,customer_call_centre,2-door_car
8843,Accra,Yes,primary_plan,College,Unemployed,male,Divorced,146,39,2,1,contacting_agent,2-door_car
8844,Accra,No,extended_plan,High School or Below,Employed,male,Married,276,17,7,2,via_the_web,SUV
8845,Accra,No,primary_plan,Bachelor,Employed,female,Single,138,56,6,2,customer_call_centre,4-door_car
8846,Accra,No,extended_plan,High School or Below,Unemployed,female,Married,244,138,7,2,customer_call_centre,SUV
8847,Accra,No,primary_plan,High School or Below,Unemployed,male,Married,124,125,3,3,customer_call_centre,4-door_car
8848,Accra,No,primary_plan,College,Employed,male,Single,136,146,2,3,contacting_branch_directly,2-door_car
8849,Accra,Yes,extended_plan,Bachelor,Unemployed,female,Married,152,34,3,2,contacting_agent,4-door_car
8850,Accra,No,primary_plan,Master,Employed,female,Divorced,132,120,3,3,via_the_web,4-door_car
8851,Accra,No,premium_plan,High School or Below,Unemployed,male,Single,348,56,8,2,contacting_agent,SUV
8852,Accra,No,primary_plan,Master,Employed,male,Married,222,150,2,2,via_the_web,Sports Car
8853,Accra,No,extended_plan,High School or Below,Unemployed,female,Single,494,22,5,2,contacting_branch_directly,luxirious_car
8854,Accra,No,extended_plan,College,Retired,female,Divorced,244,43,2,2,customer_call_centre,SUV
8855,Accra,Yes,primary_plan,College,Medical Leave,female,Married,142,125,1,2,customer_call_centre,4-door_car
8856,Accra,No,primary_plan,Bachelor,Employed,female,Divorced,232,77,2,1,contacting_agent,SUV
8857,Accra,No,primary_plan,College,Unemployed,male,Married,222,95,8,1,contacting_branch_directly,SUV
8858,Accra,No,primary_plan,Master,Employed,male,Married,140,56,1,3,via_the_web,2-door_car
8859,Accra,No,extended_plan,High School or Below,Unemployed,female,Single,196,112,4,2,contacting_agent,4-door_car
8860,Accra,No,primary_plan,Bachelor,Unemployed,male,Single,146,13,2,2,via_the_web,4-door_car
8861,Accra,No,primary_plan,College,Employed,male,Married,128,120,3,3,contacting_agent,4-door_car
8862,Accra,No,primary_plan,Bachelor,Employed,female,Divorced,206,13,1,2,customer_call_centre,SUV
8863,Accra,No,primary_plan,College,Employed,male,Married,146,4,1,3,contacting_branch_directly,4-door_car
8864,Accra,No,premium_plan,College,Unemployed,male,Single,214,138,1,1,contacting_branch_directly,4-door_car
8865,Accra,No,extended_plan,Bachelor,Unemployed,female,Single,272,34,1,1,contacting_branch_directly,SUV
8866,Accra,No,primary_plan,College,Unemployed,male,Single,122,9,2,1,contacting_agent,2-door_car
8867,Accra,No,primary_plan,College,Employed,male,Married,132,69,1,2,contacting_branch_directly,4-door_car
8868,Accra,No,extended_plan,High School or Below,Disabled,female,Married,258,0,2,4,customer_call_centre,Sports Car
8869,Accra,No,primary_plan,High School or Below,Employed,male,Married,226,30,3,4,contacting_agent,SUV
8870,Accra,No,primary_plan,College,Unemployed,male,Married,136,43,3,3,customer_call_centre,2-door_car
8871,Accra,No,extended_plan,College,Employed,female,Married,158,99,8,2,contacting_branch_directly,4-door_car
8872,Accra,No,premium_plan,College,Disabled,male,Married,210,4,5,2,customer_call_centre,4-door_car
8873,Accra,No,primary_plan,High School or Below,Employed,female,Married,130,73,8,1,customer_call_centre,4-door_car
8874,Accra,No,primary_plan,Doctor,Employed,female,Married,126,34,4,2,contacting_branch_directly,4-door_car
8875,Accra,No,extended_plan,Bachelor,Employed,male,Divorced,272,4,1,1,customer_call_centre,Sports Car
8876,Accra,Yes,primary_plan,High School or Below,Employed,male,Married,130,34,1,2,customer_call_centre,4-door_car
8877,Accra,No,extended_plan,Bachelor,Employed,female,Married,184,0,1,2,contacting_branch_directly,4-door_car
8878,Accra,No,extended_plan,High School or Below,Employed,male,Married,268,112,1,2,contacting_agent,SUV
8879,Accra,Yes,premium_plan,High School or Below,Employed,female,Divorced,238,146,2,1,customer_call_centre,4-door_car
8880,Accra,No,extended_plan,Bachelor,Employed,female,Married,152,43,8,1,contacting_agent,4-door_car
8881,Accra,No,extended_plan,College,Employed,female,Married,158,9,2,4,contacting_branch_directly,4-door_car
8882,Accra,No,extended_plan,High School or Below,Disabled,female,Single,184,17,2,1,contacting_branch_directly,4-door_car
8883,Accra,No,premium_plan,Bachelor,Employed,male,Single,224,73,9,3,contacting_branch_directly,4-door_car
8884,Accra,No,primary_plan,Bachelor,Unemployed,female,Divorced,218,0,3,3,customer_call_centre,SUV
8885,Accra,No,primary_plan,Master,Employed,female,Married,230,9,4,1,contacting_branch_directly,SUV
8886,Accra,No,primary_plan,Bachelor,Unemployed,female,Single,146,0,2,1,contacting_branch_directly,4-door_car
8887,Accra,No,primary_plan,College,Employed,female,Divorced,142,26,1,2,customer_call_centre,4-door_car
8888,Accra,No,primary_plan,High School or Below,Employed,female,Married,220,26,1,2,contacting_branch_directly,SUV
8889,Accra,No,primary_plan,College,Disabled,male,Married,236,17,3,1,contacting_agent,SUV
8890,Accra,No,primary_plan,College,Employed,male,Single,146,56,2,2,via_the_web,2-door_car
8891,Accra,Yes,premium_plan,Bachelor,Employed,female,Single,206,60,1,1,contacting_branch_directly,2-door_car
8892,Accra,No,extended_plan,Bachelor,Employed,male,Single,176,103,1,2,via_the_web,4-door_car
8893,Accra,No,primary_plan,High School or Below,Employed,female,Married,128,77,1,4,contacting_branch_directly,4-door_car
8894,Accra,No,extended_plan,College,Employed,female,Married,184,73,3,3,contacting_branch_directly,2-door_car
8895,Accra,No,primary_plan,High School or Below,Disabled,female,Married,234,17,8,4,contacting_branch_directly,SUV
8896,Accra,No,extended_plan,College,Employed,female,Married,162,47,1,4,via_the_web,2-door_car
8897,Accra,No,primary_plan,High School or Below,Employed,female,Married,134,125,1,2,contacting_branch_directly,4-door_car
8898,Accra,No,extended_plan,College,Employed,female,Single,244,116,2,3,contacting_agent,SUV
8899,Accra,No,primary_plan,College,Unemployed,male,Single,228,39,5,2,contacting_branch_directly,SUV
8900,Accra,Yes,primary_plan,Bachelor,Employed,male,Single,146,26,2,1,contacting_agent,4-door_car
8901,Accra,No,primary_plan,High School or Below,Disabled,female,Married,144,69,1,3,customer_call_centre,4-door_car
8902,Accra,No,premium_plan,High School or Below,Unemployed,female,Single,210,34,2,1,contacting_agent,4-door_car
8903,Accra,No,premium_plan,Bachelor,Disabled,male,Married,232,9,3,2,customer_call_centre,4-door_car
8904,Accra,No,extended_plan,Bachelor,Medical Leave,male,Married,190,13,8,1,contacting_branch_directly,2-door_car
8905,Accra,No,primary_plan,Bachelor,Employed,female,Single,126,13,1,1,contacting_agent,4-door_car
8906,Accra,No,extended_plan,High School or Below,Employed,female,Married,264,43,5,1,contacting_branch_directly,Sports Car
8907,Accra,No,primary_plan,Master,Employed,male,Married,132,73,3,4,via_the_web,2-door_car
8908,Accra,No,extended_plan,College,Employed,female,Married,174,4,1,1,contacting_agent,4-door_car
8909,Accra,No,primary_plan,Bachelor,Employed,female,Married,204,56,8,1,contacting_agent,Sports Car
8910,Accra,No,extended_plan,Master,Employed,female,Married,198,99,2,3,contacting_agent,4-door_car
8911,Accra,No,premium_plan,College,Unemployed,male,Single,572,13,9,1,contacting_agent,luxurious_suv
8912,Accra,Yes,primary_plan,College,Employed,female,Married,216,120,1,2,contacting_branch_directly,SUV
8913,Accra,No,extended_plan,College,Employed,male,Divorced,176,39,2,4,via_the_web,4-door_car
8914,Accra,Yes,extended_plan,Doctor,Employed,male,Married,184,103,1,1,contacting_branch_directly,2-door_car
8915,Accra,No,primary_plan,Master,Employed,female,Married,144,30,2,3,via_the_web,4-door_car
8916,Accra,No,primary_plan,Master,Employed,male,Divorced,140,17,2,4,contacting_branch_directly,4-door_car
8917,Accra,No,extended_plan,Bachelor,Employed,female,Married,176,77,1,3,contacting_agent,4-door_car
8918,Accra,No,primary_plan,College,Employed,female,Married,136,56,8,2,via_the_web,4-door_car
8919,Accra,No,primary_plan,Master,Employed,female,Married,146,9,1,2,contacting_agent,4-door_car
8920,Accra,No,primary_plan,Master,Employed,male,Married,398,17,1,4,customer_call_centre,luxurious_suv
8921,Accra,No,extended_plan,High School or Below,Employed,female,Married,188,108,3,2,customer_call_centre,2-door_car
8922,Accra,No,extended_plan,College,Employed,female,Married,160,52,2,1,contacting_agent,4-door_car
8923,Accra,No,primary_plan,College,Unemployed,male,Single,378,99,1,4,contacting_branch_directly,luxurious_suv
8924,Accra,No,primary_plan,High School or Below,Employed,female,Married,210,26,2,3,contacting_branch_directly,SUV
8925,Accra,No,extended_plan,College,Employed,female,Married,178,120,1,2,contacting_branch_directly,2-door_car
8926,Accra,No,premium_plan,High School or Below,Medical Leave,male,Married,206,108,1,1,via_the_web,4-door_car
8927,Accra,Yes,primary_plan,College,Retired,male,Divorced,132,56,2,2,via_the_web,4-door_car
8928,Accra,No,extended_plan,Master,Employed,male,Divorced,266,39,1,1,customer_call_centre,SUV
8929,Accra,Yes,primary_plan,High School or Below,Unemployed,female,Divorced,126,17,2,2,contacting_agent,4-door_car
8930,Accra,No,primary_plan,Bachelor,Employed,female,Married,142,73,9,1,contacting_branch_directly,4-door_car
8931,Accra,No,primary_plan,Bachelor,Employed,male,Married,226,26,3,1,contacting_agent,SUV
8932,Accra,No,premium_plan,Master,Employed,female,Single,334,13,1,1,contacting_branch_directly,SUV
8933,Accra,No,extended_plan,College,Employed,male,Married,168,86,2,2,via_the_web,4-door_car
8934,Accra,No,primary_plan,Bachelor,Unemployed,male,Single,142,73,1,1,contacting_agent,4-door_car
8935,Accra,No,primary_plan,Bachelor,Unemployed,male,Single,128,9,2,1,customer_call_centre,4-door_car
8936,Accra,No,primary_plan,Master,Disabled,female,Married,126,133,6,1,contacting_agent,2-door_car
8937,Accra,No,primary_plan,Bachelor,Employed,male,Married,236,47,2,1,contacting_branch_directly,SUV
8938,Accra,No,primary_plan,Bachelor,Employed,male,Divorced,130,43,2,4,contacting_agent,4-door_car
8939,Accra,No,primary_plan,College,Unemployed,male,Married,148,52,2,2,customer_call_centre,4-door_car
8940,Accra,No,premium_plan,High School or Below,Employed,female,Married,208,77,2,1,contacting_agent,4-door_car
8941,Accra,No,premium_plan,College,Unemployed,female,Divorced,322,4,2,1,contacting_agent,SUV
8942,Accra,No,primary_plan,Bachelor,Employed,male,Married,220,125,2,3,contacting_agent,SUV
8943,Accra,No,extended_plan,College,Employed,male,Divorced,494,90,7,1,via_the_web,luxurious_suv
8944,Accra,No,primary_plan,High School or Below,Unemployed,male,Single,140,116,3,1,contacting_agent,4-door_car
8945,Accra,No,extended_plan,Doctor,Employed,male,Married,266,103,4,1,customer_call_centre,SUV
8946,Accra,Yes,primary_plan,College,Unemployed,female,Married,132,69,2,2,contacting_agent,4-door_car
8947,Accra,No,primary_plan,Bachelor,Unemployed,male,Single,218,9,1,3,customer_call_centre,SUV
8948,Accra,No,primary_plan,High School or Below,Unemployed,male,Single,146,39,3,1,contacting_agent,4-door_car
8949,Accra,No,primary_plan,College,Employed,female,Married,130,116,2,2,contacting_branch_directly,4-door_car
8950,Accra,No,primary_plan,Bachelor,Disabled,female,Married,220,86,1,2,contacting_branch_directly,Sports Car
8951,Accra,No,primary_plan,High School or Below,Unemployed,male,Single,126,26,2,1,contacting_branch_directly,4-door_car
8952,Accra,No,primary_plan,College,Unemployed,female,Married,148,9,9,1,contacting_branch_directly,2-door_car
8953,Accra,No,extended_plan,College,Disabled,female,Married,170,64,6,1,contacting_agent,2-door_car
8954,Accra,No,primary_plan,Master,Employed,male,Married,122,34,8,1,via_the_web,4-door_car
8955,Accra,No,primary_plan,Doctor,Employed,male,Single,142,69,4,1,contacting_agent,2-door_car
8956,Accra,Yes,primary_plan,Bachelor,Employed,male,Married,142,69,2,2,customer_call_centre,4-door_car
8957,Accra,No,primary_plan,Bachelor,Employed,female,Divorced,146,34,1,2,customer_call_centre,4-door_car
8958,Accra,No,primary_plan,High School or Below,Unemployed,female,Single,124,4,7,1,contacting_agent,4-door_car
8959,Accra,No,premium_plan,College,Employed,female,Married,236,99,2,2,contacting_branch_directly,4-door_car
8960,Accra,No,primary_plan,High School or Below,Unemployed,male,Divorced,236,52,1,1,customer_call_centre,SUV
8961,Accra,No,primary_plan,College,Employed,female,Married,204,34,1,3,contacting_branch_directly,SUV
8962,Accra,No,primary_plan,Bachelor,Employed,male,Single,206,116,2,3,contacting_agent,SUV
8963,Accra,No,primary_plan,High School or Below,Unemployed,female,Single,144,39,3,1,contacting_agent,4-door_car
8964,Accra,No,primary_plan,Bachelor,Employed,female,Single,220,86,2,2,contacting_branch_directly,SUV
8965,Accra,No,primary_plan,High School or Below,Unemployed,female,Single,142,39,7,3,via_the_web,4-door_car
8966,Accra,No,primary_plan,High School or Below,Employed,male,Divorced,136,108,1,4,via_the_web,2-door_car
8967,Accra,No,premium_plan,High School or Below,Unemployed,male,Single,220,116,2,1,customer_call_centre,4-door_car
8968,Accra,No,extended_plan,High School or Below,Unemployed,male,Married,248,138,1,1,contacting_agent,SUV
8969,Accra,No,extended_plan,Bachelor,Employed,male,Single,192,60,8,2,via_the_web,4-door_car
8970,Accra,No,primary_plan,High School or Below,Employed,female,Married,126,30,2,1,contacting_agent,2-door_car
8971,Accra,No,primary_plan,Bachelor,Unemployed,female,Married,230,90,9,3,contacting_branch_directly,SUV
8972,Accra,No,primary_plan,High School or Below,Unemployed,female,Single,144,95,1,2,contacting_branch_directly,2-door_car
8973,Accra,No,primary_plan,Master,Disabled,female,Married,146,52,1,1,customer_call_centre,4-door_car
8974,Accra,No,premium_plan,Master,Employed,male,Married,334,133,1,4,contacting_agent,Sports Car
8975,Accra,Yes,primary_plan,Bachelor,Employed,female,Single,126,47,1,2,via_the_web,4-door_car
8976,Accra,No,primary_plan,Bachelor,Employed,female,Married,136,108,5,1,contacting_agent,2-door_car
8977,Accra,No,extended_plan,Bachelor,Unemployed,male,Single,178,22,3,1,contacting_agent,2-door_car
8978,Accra,No,extended_plan,College,Disabled,male,Single,154,22,6,2,contacting_agent,2-door_car
8979,Accra,No,premium_plan,Master,Unemployed,male,Single,208,108,1,1,customer_call_centre,4-door_car
8980,Accra,Yes,extended_plan,High School or Below,Employed,female,Married,194,0,1,3,contacting_agent,4-door_car
8981,Accra,No,primary_plan,High School or Below,Employed,female,Married,130,60,1,3,customer_call_centre,4-door_car
8982,Accra,No,primary_plan,College,Employed,female,Divorced,146,17,1,1,contacting_branch_directly,4-door_car
8983,Accra,Yes,primary_plan,Bachelor,Employed,female,Married,212,146,2,1,contacting_branch_directly,SUV
8984,Accra,No,primary_plan,College,Employed,male,Married,224,90,6,1,contacting_agent,SUV
8985,Accra,No,extended_plan,College,Unemployed,female,Married,266,47,1,2,contacting_branch_directly,SUV
8986,Accra,No,primary_plan,Bachelor,Employed,male,Married,130,99,1,3,contacting_branch_directly,2-door_car
8987,Accra,No,primary_plan,Bachelor,Employed,male,Married,224,0,1,2,contacting_branch_directly,SUV
8988,Accra,No,primary_plan,College,Employed,female,Married,214,133,1,1,contacting_agent,SUV
8989,Accra,No,primary_plan,Master,Employed,male,Married,134,103,1,1,contacting_branch_directly,4-door_car
8990,Accra,No,primary_plan,Bachelor,Employed,female,Married,136,82,7,3,customer_call_centre,2-door_car
8991,Accra,No,primary_plan,College,Employed,female,Single,148,125,9,1,contacting_agent,4-door_car
8992,Accra,No,extended_plan,Bachelor,Employed,male,Divorced,180,69,4,2,contacting_agent,2-door_car
8993,Accra,No,primary_plan,Master,Employed,male,Married,206,34,3,3,contacting_agent,SUV
8994,Accra,No,primary_plan,High School or Below,Employed,female,Married,140,146,4,1,contacting_branch_directly,2-door_car
8995,Accra,No,primary_plan,College,Unemployed,female,Single,204,9,1,1,contacting_agent,SUV
8996,Accra,No,primary_plan,High School or Below,Employed,female,Married,134,69,2,2,contacting_agent,4-door_car
8997,Accra,No,primary_plan,High School or Below,Employed,male,Single,136,69,1,4,via_the_web,4-door_car
8998,Accra,No,premium_plan,Bachelor,Employed,female,Married,232,95,2,1,contacting_agent,4-door_car
8999,Accra,No,primary_plan,High School or Below,Employed,male,Married,210,4,6,1,contacting_agent,SUV